"","predict_accurate","predict_no_accurate"
"A",0.0926620801325729,0.0940322901166759
"R",0.0554127458491732,0.0573866024145677
"N",0.0397122961297861,0.0396508070122989
"D",0.0534367490955956,0.0541257828170595
"C",0.0118732831199746,0.0133887644929715
"E",0.0599707379506712,0.0627847958939607
"Q",0.045641960546887,0.0463600572700629
"G",0.0710828239485408,0.0703618845643468
"H",0.0233483041002167,0.0242541006498984
"I",0.0607622115069164,0.058066885565388
"L",0.104785991983979,0.102457547840595
"K",0.0473042258504094,0.0484953253856412
"M",0.0289576420126744,0.0280974631752816
"F",0.0376347869906631,0.0359594745622365
"P",0.0431062912276752,0.0438893389405164
"S",0.0580630402547122,0.055889249204341
"T",0.0539059824872707,0.0530906756255107
"W",0.0145886879731947,0.0140577820943422
"Y",0.0278081232214027,0.0277462402543431
"V",0.0699420356176845,0.0699049321199616
